"Time (EpSec)","x (km)","y (km)","z (km)"
0.000,-33254385.714614,-131706201.530588,-57091874.697154
60.000,-33252605.275730,-131706830.898384,-57092384.855341
120.000,-33250798.513002,-131707459.454246,-57092893.812372
180.000,-33248965.558845,-131708086.255230,-57093400.313181
240.000,-33247106.639209,-131708710.364588,-57093903.111455
300.000,-33245222.072810,-131709330.855093,-57094400.974090
360.000,-33243312.269954,-131709946.812358,-57094892.685599
420.000,-33241377.731076,-131710557.338098,-57095377.052459
480.000,-33239419.044964,-131711161.553330,-57095852.907376
540.000,-33237436.886667,-131711758.601504,-57096319.113463
600.000,-33235432.015054,-131712347.651568,-57096774.568302
660.000,-33233405.270109,-131712927.900929,-57097218.207886
720.000,-33231357.569952,-131713498.578310,-57097649.010424
780.000,-33229289.907552,-131714058.946504,-57098065.999996
840.000,-33227203.347159,-131714608.305010,-57098468.250037
900.000,-33225099.020515,-131715145.992525,-57098854.886658
960.000,-33222978.122815,-131715671.389304,-57099225.091763
1020.000,-33220841.908449,-131716183.919367,-57099578.105980
1080.000,-33218691.686481,-131716683.052564,-57099913.231371
1140.000,-33216528.816018,-131717168.306453,-57100229.833933
1200.000,-33214354.701319,-131717639.248034,-57100527.345860
1260.000,-33212170.786814,-131718095.495279,-57100805.267576
1320.000,-33209978.551899,-131718536.718508,-57101063.169520
1380.000,-33207779.505691,-131718962.641558,-57101300.693684
1440.000,-33205575.181615,-131719373.042770,-57101517.554889
1500.000,-33203367.131936,-131719767.755778,-57101713.541809
1560.000,-33201156.922212,-131720146.670102,-57101888.517723
1620.000,-33198946.125694,-131720509.731546,-57102042.421009
1680.000,-33196736.317708,-131720856.942392,-57102175.265357
1740.000,-33194529.070041,-131721188.361382,-57102287.139725
1800.000,-33192325.945307,-131721504.103521,-57102378.208021
1860.000,-33190128.491369,-131721804.339660,-57102448.708516
1920.000,-33187938.235826,-131722089.295887,-57102498.952989
1980.000,-33185756.680529,-131722359.252724,-57102529.325618
2040.000,-33183585.296241,-131722614.544121,-57102540.281601
2100.000,-33181425.517365,-131722855.556271,-57102532.345534
2160.000,-33179278.736827,-131723082.726228,-57102506.109528
2220.000,-33177146.301097,-131723296.540351,-57102462.231099
2280.000,-33175029.505387,-131723497.532567,-57102401.430812
2340.000,-33172929.589017,-131723686.282468,-57102324.489708
2400.000,-33170847.730985,-131723863.413244,-57102232.246508
2460.000,-33168785.045756,-131724029.589459,-57102125.594617
2520.000,-33166742.579294,-131724185.514682,-57102005.478929
2580.000,-33164721.305306,-131724331.928976,-57101872.892448
2640.000,-33162722.121772,-131724469.606260,-57101728.872735
2700.000,-33160745.847744,-131724599.351547,-57101574.498203
2760.000,-33158793.220412,-131724721.998074,-57101410.884259
2820.000,-33156864.892468,-131724838.404328,-57101239.179313
2880.000,-33154961.429780,-131724949.450989,-57101060.560676
2940.000,-33153083.309367,-131725056.037781,-57100876.230349
3000.000,-33151230.917701,-131725159.080269,-57100687.410724
3060.000,-33149404.549325,-131725259.506590,-57100495.340213
3120.000,-33147604.405788,-131725358.254146,-57100301.268825
3180.000,-33145830.594940,-131725456.266257,-57100106.453688
3240.000,-33144083.130545,-131725554.488797,-57099912.154562
3300.000,-33142361.932226,-131725653.866820,-57099719.629330
3360.000,-33140666.825751,-131725755.341193,-57099530.129503
3420.000,-33138997.543660,-131725859.845235,-57099344.895742
3480.000,-33137353.726232,-131725968.301387,-57099165.153425
3540.000,-33135734.922743,-131726081.617930,-57098992.108266
3600.000,-33134140.593097,-131726200.685737,-57098826.942000
3660.000,-33132570.109745,-131726326.375099,-57098670.808161
3720.000,-33131022.759942,-131726459.532619,-57098524.827957
3780.000,-33129497.748269,-131726600.978196,-57098390.086260
3840.000,-33127994.199503,-131726751.502093,-57098267.627728
3900.000,-33126511.161715,-131726911.862129,-57098158.453070
3960.000,-33125047.609697,-131727082.780964,-57098063.515467
4020.000,-33123602.448602,-131727264.943532,-57097983.717162
4080.000,-33122174.517871,-131727458.994592,-57097919.906240
4140.000,-33120762.595366,-131727665.536429,-57097872.873590
4200.000,-33119365.401762,-131727885.126703,-57097843.350077
4260.000,-33117981.605080,-131728118.276468,-57097832.003935
4320.000,-33116609.825472,-131728365.448341,-57097839.438370
4380.000,-33115248.640137,-131728627.054857,-57097866.189408
4440.000,-33113896.588420,-131728903.456992,-57097912.723977
4500.000,-33112552.177011,-131729194.962880,-57097979.438238
4560.000,-33111213.885287,-131729501.826716,-57098066.656167
4620.000,-33109880.170759,-131729824.247838,-57098174.628399
4680.000,-33108549.474544,-131730162.370033,-57098303.531330
4740.000,-33107220.226990,-131730516.281007,-57098453.466486
4800.000,-33105890.853232,-131730886.012084,-57098624.460162
4860.000,-33104559.778839,-131731271.538089,-57098816.463327
4920.000,-33103225.435436,-131731672.777440,-57099029.351799
4980.000,-33101886.266332,-131732089.592434,-57099262.926689
5040.000,-33100540.732037,-131732521.789743,-57099516.915111
5100.000,-33099187.315780,-131732969.121106,-57099790.971163
5160.000,-33097824.528935,-131733431.284209,-57100084.677156
5220.000,-33096450.916348,-131733907.923759,-57100397.545112
5280.000,-33095065.061508,-131734398.632764,-57100729.018511
5340.000,-33093665.591613,-131734902.953977,-57101078.474275
5400.000,-33092251.182497,-131735420.381525,-57101445.225000
5460.000,-33090820.563352,-131735950.362715,-57101828.521414
5520.000,-33089372.521239,-131736492.300009,-57102227.555052
5580.000,-33087905.905457,-131737045.553153,-57102641.461152
5640.000,-33086419.631635,-131737609.441457,-57103069.321744
5700.000,-33084912.685625,-131738183.246227,-57103510.168932
5760.000,-33083384.127095,-131738766.213327,-57103962.988358
5820.000,-33081833.092911,-131739357.555870,-57104426.722822
5880.000,-33080258.800204,-131739956.457026,-57104900.276072
5940.000,-33078660.549203,-131740562.072927,-57105382.516714
6000.000,-33077037.725677,-131741173.535690,-57105872.282263
6060.000,-33075389.803177,-131741789.956501,-57106368.383300
6120.000,-33073716.344891,-131742410.428794,-57106869.607720
6180.000,-33072017.005231,-131743034.031476,-57107374.725071
6240.000,-33070291.531034,-131743659.832219,-57107882.490950
6300.000,-33068539.762486,-131744286.890786,-57108391.651456
6360.000,-33066761.633688,-131744914.262380,-57108900.947669
6420.000,-33064957.172901,-131745541.001014,-57109409.120156
6480.000,-33063126.502426,-131746166.162891,-57109914.913468
6540.000,-33061269.838188,-131746788.809763,-57110417.080638
6600.000,-33059387.488943,-131747408.012285,-57110914.387630
6660.000,-33057479.855199,-131748022.853322,-57111405.617757
6720.000,-33055547.427762,-131748632.431228,-57111889.576030
6780.000,-33053590.785999,-131749235.863058,-57112365.093432
6840.000,-33051610.595752,-131749832.287717,-57112831.031095
6900.000,-33049607.606991,-131750420.869029,-57113286.284373
6960.000,-33047582.651094,-131751000.798730,-57113729.786794
7020.000,-33045536.637904,-131751571.299337,-57114160.513872
7080.000,-33043470.552464,-131752131.626934,-57114577.486767
7140.000,-33041385.451519,-131752681.073814,-57114979.775791
7200.000,-33039282.459713,-131753218.971013,-57115366.503725
7260.000,-33037162.765588,-131753744.690691,-57115736.848963
7320.000,-33035027.617343,-131754257.648371,-57116090.048443
7380.000,-33032878.318355,-131754757.305028,-57116425.400381
7440.000,-33030716.222547,-131755243.169007,-57116742.266773
7500.000,-33028542.729530,-131755714.797780,-57117040.075687
7560.000,-33026359.279612,-131756171.799522,-57117318.323295
7620.000,-33024167.348652,-131756613.834515,-57117576.575687
7680.000,-33021968.442801,-131757040.616346,-57117814.470413
7740.000,-33019764.093092,-131757451.912945,-57118031.717783
7800.000,-33017555.849994,-131757847.547402,-57118228.101905
7860.000,-33015345.277863,-131758227.398604,-57118403.481449
7920.000,-33013133.949364,-131758591.401662,-57118557.790163
7980.000,-33010923.439834,-131758939.548147,-57118691.037102
8040.000,-33008715.321678,-131759271.886116,-57118803.306597
8100.000,-33006511.158727,-131759588.519947,-57118894.757957
8160.000,-33004312.500675,-131759889.609959,-57118965.624894
8220.000,-33002120.877523,-131760175.371845,-57119016.214693
8280.000,-32999937.794124,-131760446.075903,-57119046.907110
8340.000,-32997764.724804,-131760702.046071,-57119058.153012
8400.000,-32995603.108098,-131760943.658771,-57119050.472770
8460.000,-32993454.341613,-131761171.341564,-57119024.454397
8520.000,-32991319.777021,-131761385.571633,-57118980.751440
8580.000,-32989200.715244,-131761586.874073,-57118920.080653
8640.000,-32987098.401810,-131761775.820021,-57118843.219425
8700.000,-32985014.022386,-131761953.024621,-57118751.003005
8760.000,-32982948.698556,-131762119.144827,-57118644.321517
8820.000,-32980903.483815,-131762274.877061,-57118524.116772
8880.000,-32978879.359802,-131762420.954727,-57118391.378904
8940.000,-32976877.232786,-131762558.145600,-57118247.142832
9000.000,-32974897.930440,-131762687.249084,-57118092.484554
9060.000,-32972942.198874,-131762809.093360,-57117928.517303
9120.000,-32971010.699987,-131762924.532433,-57117756.387568
9180.000,-32969104.009076,-131763034.443089,-57117577.270991
9240.000,-32967222.612809,-131763139.721760,-57117392.368165
9300.000,-32965366.907461,-131763241.281338,-57117202.900343
9360.000,-32963537.197521,-131763340.047905,-57117010.105068
9420.000,-32961733.694586,-131763436.957444,-57116815.231752
9480.000,-32959956.516617,-131763532.952489,-57116619.537205
9540.000,-32958205.687502,-131763628.978772,-57116424.281144
9600.000,-32956481.137002,-131763725.981841,-57116230.721685
9660.000,-32954782.700972,-131763824.903694,-57116040.110851
9720.000,-32953110.121958,-131763926.679415,-57115853.690088
9780.000,-32951463.050104,-131764032.233848,-57115672.685833
9840.000,-32949841.044440,-131764142.478279,-57115498.305121
9900.000,-32948243.574415,-131764258.307207,-57115331.731278
9960.000,-32946670.021804,-131764380.595140,-57115174.119683
10020.000,-32945119.682937,-131764510.193478,-57115026.593641
10080.000,-32943591.771181,-131764647.927483,-57114890.240364
10140.000,-32942085.419791,-131764794.593320,-57114766.107085
10200.000,-32940599.684954,-131764950.955239,-57114655.197313
10260.000,-32939133.549206,-131765117.742829,-57114558.467246
10320.000,-32937685.925039,-131765295.648427,-57114476.822351
10380.000,-32936255.658814,-131765485.324641,-57114411.114126
10440.000,-32934841.534850,-131765687.382032,-57114362.137056
10500.000,-32933442.279785,-131765902.386926,-57114330.625773
10560.000,-32932056.567121,-131766130.859401,-57114317.252430
10620.000,-32930683.021973,-131766373.271427,-57114322.624295
10680.000,-32929320.225959,-131766630.045186,-57114347.281581
10740.000,-32927966.722291,-131766901.551563,-57114391.695514
10800.000,-32926621.020957,-131767188.108827,-57114456.266651
10860.000,-32925281.604067,-131767489.981491,-57114541.323444
10920.000,-32923946.931255,-131767807.379371,-57114647.121066
10980.000,-32922615.445192,-131768140.456838,-57114773.840502
11040.000,-32921285.577145,-131768489.312267,-57114921.587899
11100.000,-32919955.752590,-131768853.987683,-57115090.394186
11160.000,-32918624.396831,-131769234.468616,-57115280.214965
11220.000,-32917289.940621,-131769630.684148,-57115490.930671
11280.000,-32915950.825769,-131770042.507169,-57115722.346995
11340.000,-32914605.510720,-131770469.754828,-57115974.195583
11400.000,-32913252.476045,-131770912.189187,-57116246.134995
11460.000,-32911890.229872,-131771369.518068,-57116537.751923
11520.000,-32910517.313229,-131771841.396096,-57116848.562673
11580.000,-32909132.305244,-131772327.425929,-57117178.014891
11640.000,-32907733.828217,-131772827.159678,-57117525.489538
11700.000,-32906320.552554,-131773340.100505,-57117890.303108
11760.000,-32904891.201506,-131773865.704389,-57118271.710065
11820.000,-32903444.555743,-131774403.382072,-57118668.905515
11880.000,-32901979.457690,-131774952.501162,-57119081.028079
11940.000,-32900494.815689,-131775512.388381,-57119507.162978
12000.000,-32898989.607868,-131776082.331974,-57119946.345297
12060.000,-32897462.885822,-131776661.584244,-57120397.563444
12120.000,-32895913.777976,-131777249.364219,-57120859.762757
12180.000,-32894341.492713,-131777844.860440,-57121331.849284
12240.000,-32892745.321194,-131778447.233851,-57121812.693690
12300.000,-32891124.639901,-131779055.620797,-57122301.135293
12360.000,-32889478.912858,-131779669.136098,-57122795.986219
12420.000,-32887807.693538,-131780286.876213,-57123296.035647
12480.000,-32886110.626465,-131780907.922458,-57123800.054138
12540.000,-32884387.448496,-131781531.344285,-57124306.798030
12600.000,-32882637.989736,-131782156.202600,-57124815.013888
12660.000,-32880862.174162,-131782781.553115,-57125323.442983
12720.000,-32879060.019896,-131783406.449710,-57125830.825793
12780.000,-32877231.639127,-131784029.947819,-57126335.906506
12840.000,-32875377.237726,-131784651.107784,-57126837.437514
12900.000,-32873497.114494,-131785268.998221,-57127334.183869
12960.000,-32871591.660109,-131785882.699332,-57127824.927700
13020.000,-32869661.355717,-131786491.306192,-57128308.472569
13080.000,-32867706.771229,-131787093.931974,-57128783.647749
13140.000,-32865728.563275,-131787689.711111,-57129249.312407
13200.000,-32863727.472853,-131788277.802387,-57129704.359687
13260.000,-32861704.322690,-131788857.391936,-57130147.720665
13320.000,-32859660.014308,-131789427.696142,-57130578.368172
13380.000,-32857595.524788,-131789987.964439,-57130995.320465
13440.000,-32855511.903289,-131790537.481987,-57131397.644742
13500.000,-32853410.267302,-131791075.572218,-57131784.460470
13560.000,-32851291.798657,-131791601.599252,-57132154.942541
13620.000,-32849157.739290,-131792114.970170,-57132508.324216
13680.000,-32847009.386821,-131792615.137119,-57132843.899869
13740.000,-32844848.089905,-131793101.599275,-57133161.027513
13800.000,-32842675.243430,-131793573.904624,-57133459.131088
13860.000,-32840492.283524,-131794031.651577,-57133737.702530
13920.000,-32838300.682421,-131794474.490401,-57133996.303580
13980.000,-32836101.943196,-131794902.124474,-57134234.567353
14040.000,-32833897.594431,-131795314.311325,-57134452.199653
14100.000,-32831689.184708,-131795710.863520,-57134648.980021
14160.000,-32829478.277103,-131796091.649318,-57134824.762526
14220.000,-32827266.443592,-131796456.593146,-57134979.476284
14280.000,-32825055.259454,-131796805.675864,-57135113.125714
14340.000,-32822846.297617,-131797138.934838,-57135225.790521
14400.000,-32820641.123048,-131797456.463808,-57135317.625411
14460.000,-32818441.287168,-131797758.412549,-57135388.859539
14520.000,-32816248.322320,-131798044.986336,-57135439.795686
14580.000,-32814063.736265,-131798316.445220,-57135470.809182
14640.000,-32811889.006820,-131798573.103093,-57135482.346559
14700.000,-32809725.576563,-131798815.326574,-57135474.923957
14760.000,-32807574.847707,-131799043.533693,-57135449.125279
14820.000,-32805438.177054,-131799258.192409,-57135405.600101
14880.000,-32803316.871167,-131799459.818940,-57135345.061349
14940.000,-32801212.181696,-131799648.975918,-57135268.282754
15000.000,-32799125.300941,-131799826.270379,-57135176.096082
15060.000,-32797057.357526,-131799992.351608,-57135069.388160
15120.000,-32795009.412425,-131800147.908817,-57134949.097706
15180.000,-32792982.455138,-131800293.668688,-57134816.211975
15240.000,-32790977.400194,-131800430.392776,-57134671.763223
15300.000,-32788995.083829,-131800558.874805,-57134516.825021
15360.000,-32787036.261043,-131800679.937825,-57134352.508416
15420.000,-32785101.602895,-131800794.431281,-57134179.957955
15480.000,-32783191.694086,-131800903.227984,-57134000.347599
15540.000,-32781307.030897,-131801007.220996,-57133814.876516
15600.000,-32779448.019395,-131801107.320447,-57133624.764804
15660.000,-32777614.973991,-131801204.450286,-57133431.249120
15720.000,-32775808.116315,-131801299.544989,-57133235.578262
15780.000,-32774027.574433,-131801393.546219,-57133039.008704
15840.000,-32772273.382378,-131801487.399476,-57132842.800102
15900.000,-32770545.480031,-131801582.050719,-57132648.210792
15960.000,-32768843.713335,-131801678.442994,-57132456.493289
16020.000,-32767167.834860,-131801777.513067,-57132268.889809
16080.000,-32765517.504662,-131801880.188089,-57132086.627827
16140.000,-32763892.291514,-131801987.382284,-57131910.915689
16200.000,-32762291.674447,-131802099.993687,-57131742.938292
16260.000,-32760715.044609,-131802218.900944,-57131583.852845
16320.000,-32759161.707431,-131802344.960179,-57131434.784735
16380.000,-32757630.885119,-131802479.001936,-57131296.823498
16440.000,-32756121.719429,-131802621.828221,-57131171.018928
16500.000,-32754633.274736,-131802774.209636,-57131058.377322
16560.000,-32753164.541376,-131802936.882634,-57130959.857881
16620.000,-32751714.439245,-131803110.546894,-57130876.369282
16680.000,-32750281.821665,-131803295.862821,-57130808.766426
16740.000,-32748865.479485,-131803493.449189,-57130757.847385
16800.000,-32747464.145389,-131803703.880942,-57130724.350545
16860.000,-32746076.498431,-131803927.687134,-57130708.951970
16920.000,-32744701.168746,-131804165.349048,-57130712.262980
16980.000,-32743336.742468,-131804417.298473,-57130734.827968
17040.000,-32741981.766747,-131804683.916173,-57130777.122455
17100.000,-32740634.754959,-131804965.530519,-57130839.551384
17160.000,-32739294.192011,-131805262.416325,-57130922.447680
17220.000,-32737958.539765,-131805574.793861,-57131026.071051
17280.000,-32736626.242511,-131805902.828075,-57131150.607069
17340.000,-32735295.732549,-131806246.627995,-57131296.166498
17400.000,-32733965.435767,-131806606.246351,-57131462.784901
17460.000,-32732633.777285,-131806981.679375,-57131650.422515
17520.000,-32731299.187064,-131807372.866825,-57131858.964392
17580.000,-32729960.105525,-131807779.692193,-57132088.220806
17640.000,-32728614.989111,-131808201.983122,-57132337.927939
17700.000,-32727262.315825,-131808639.512020,-57132607.748817
17760.000,-32725900.590633,-131809091.996875,-57132897.274519
17820.000,-32724528.350828,-131809559.102256,-57133206.025640
17880.000,-32723144.171244,-131810040.440514,-57133533.453999
17940.000,-32721746.669364,-131810535.573159,-57133878.944608
18000.000,-32720334.510236,-131811044.012430,-57134241.817862
18060.000,-32718906.411255,-131811565.223030,-57134621.331978
18120.000,-32717461.146751,-131812098.624036,-57135016.685638
18180.000,-32715997.552348,-131812643.590974,-57135427.020861
18240.000,-32714514.529147,-131813199.458041,-57135851.426068
18300.000,-32713011.047632,-131813765.520487,-57136288.939342
18360.000,-32711486.151360,-131814341.037119,-57136738.551868
18420.000,-32709938.960357,-131814925.232958,-57137199.211537
18480.000,-32708368.674313,-131815517.301984,-57137669.826712
18540.000,-32706774.575376,-131816116.410031,-57138149.270130
18600.000,-32705156.030759,-131816721.697750,-57138636.382930
18660.000,-32703512.494973,-131817332.283680,-57139129.978801
18720.000,-32701843.511815,-131817947.267383,-57139628.848218
18780.000,-32700148.715959,-131818565.732667,-57140131.762773
18840.000,-32698427.834266,-131819186.750852,-57140637.479562
18900.000,-32696680.686782,-131819809.384072,-57141144.745635
18960.000,-32694907.187374,-131820432.688632,-57141652.302467
19020.000,-32693107.344019,-131821055.718367,-57142158.890467
19080.000,-32691281.258784,-131821677.528023,-57142663.253477
19140.000,-32689429.127468,-131822297.176624,-57143164.143265
19200.000,-32687551.238912,-131822913.730828,-57143660.323985
19260.000,-32685647.973948,-131823526.268255,-57144150.576601
19320.000,-32683719.804032,-131824133.880785,-57144633.703242
19380.000,-32681767.289579,-131824735.677792,-57145108.531487
19440.000,-32679791.077974,-131825330.789312,-57145573.918554
19500.000,-32677791.901210,-131825918.369165,-57146028.755391
19560.000,-32675770.573319,-131826497.597957,-57146471.970636
19620.000,-32673727.987435,-131827067.686012,-57146902.534452
19680.000,-32671665.112644,-131827627.876179,-57147319.462208
19740.000,-32669582.990460,-131828177.446546,-57147721.817997
19800.000,-32667482.731156,-131828715.713007,-57148108.717987
19860.000,-32665365.509767,-131829242.031703,-57148479.333578
19920.000,-32663232.561929,-131829755.801315,-57148832.894363
19980.000,-32661085.179408,-131830256.465220,-57149168.690890
20040.000,-32658924.705544,-131830743.513465,-57149486.077189
20100.000,-32656752.530407,-131831216.484593,-57149784.473089
20160.000,-32654570.085865,-131831674.967284,-57150063.366288
20220.000,-32652378.840443,-131832118.601829,-57150322.314190
20280.000,-32650180.294088,-131832547.081407,-57150560.945479
20340.000,-32647975.972808,-131832960.153183,-57150778.961456
20400.000,-32645767.423236,-131833357.619207,-57150976.137101
20460.000,-32643556.207075,-131833739.337123,-57151152.321880
20520.000,-32641343.895540,-131834105.220678,-57151307.440281
20580.000,-32639132.063738,-131834455.240026,-57151441.492087
20640.000,-32636922.285048,-131834789.421836,-57151554.552374
20700.000,-32634716.125492,-131835107.849199,-57151646.771246
20760.000,-32632515.138138,-131835410.661330,-57151718.373293
20820.000,-32630320.857569,-131835698.053072,-57151769.656794
20880.000,-32628134.794378,-131835970.274201,-57151800.992646
20940.000,-32625958.429793,-131836227.628534,-57151812.823039
21000.000,-32623793.210368,-131836470.472851,-57151805.659877
21060.000,-32621640.542823,-131836699.215615,-57151780.082944
21120.000,-32619501.789015,-131836914.315521,-57151736.737833
21180.000,-32617378.261094,-131837116.279855,-57151676.333640
21240.000,-32615271.216777,-131837305.662690,-57151599.640422
21300.000,-32613181.854885,-131837483.062908,-57151507.486452
21360.000,-32611111.311046,-131837649.122062,-57151400.755250
21420.000,-32609060.653654,-131837804.522089,-57151280.382428
21480.000,-32607030.880028,-131837949.982880,-57151147.352344
21540.000,-32605022.912875,-131838086.259707,-57151002.694583
21600.000,-32603037.596971,-131838214.140537,-57150847.480272
21660.000,-32601075.696164,-131838334.443213,-57150682.818257
