"Time (EpSec)","x (km)","y (km)","z (km)"
21720.000,-32599137.890628,-131838448.012544,-57150509.851130
21780.000,-32597224.774440,-131838555.717286,-57150329.751150
21840.000,-32595336.853460,-131838658.447051,-57150143.716050
21900.000,-32593474.543524,-131838757.109124,-57149952.964752
21960.000,-32591638.168958,-131838852.625233,-57149758.733010
22020.000,-32589827.961414,-131838945.928263,-57149562.268994
22080.000,-32588044.059043,-131839037.958925,-57149364.828824
22140.000,-32586286.506018,-131839129.662399,-57149167.672080
22200.000,-32584555.252352,-131839221.984968,-57148972.057297
22260.000,-32582850.154089,-131839315.870640,-57148779.237467
22320.000,-32581170.973825,-131839412.257780,-57148590.455557
22380.000,-32579517.381546,-131839512.075762,-57148406.940067
22440.000,-32577888.955806,-131839616.241660,-57148229.900635
22500.000,-32576285.185240,-131839725.656969,-57148060.523714
22560.000,-32574705.470383,-131839841.204396,-57147899.968327
22620.000,-32573149.125826,-131839963.744705,-57147749.361926
22680.000,-32571615.382641,-131840094.113655,-57147609.796360
22740.000,-32570103.391158,-131840233.119009,-57147482.323967
22800.000,-32568612.223967,-131840381.537663,-57147367.953819
22860.000,-32567140.879263,-131840540.112864,-57147267.648107
22920.000,-32565688.284404,-131840709.551569,-57147182.318704
22980.000,-32564253.299747,-131840890.521918,-57147112.823905
23040.000,-32562834.722723,-131841083.650851,-57147059.965355
23100.000,-32561431.292137,-131841289.521870,-57147024.485186
23160.000,-32560041.692666,-131841508.672962,-57147007.063363
23220.000,-32558664.559561,-131841741.594677,-57147008.315251
23280.000,-32557298.483508,-131841988.728381,-57147028.789415
23340.000,-32555942.015703,-131842250.464674,-57147068.965660
23400.000,-32554593.672982,-131842527.142005,-57147129.253316
23460.000,-32553251.943143,-131842819.045462,-57147209.989772
23520.000,-32551915.290347,-131843126.405753,-57147311.439270
23580.000,-32550582.160594,-131843449.398387,-57147433.791964
23640.000,-32549250.987299,-131843788.143039,-57147577.163233
23700.000,-32547920.196860,-131844142.703134,-57147741.593277
23760.000,-32546588.214285,-131844513.085616,-57147927.046966
23820.000,-32545253.468832,-131844899.240920,-57148133.413968
23880.000,-32543914.399625,-131845301.063152,-57148360.509148
23940.000,-32542569.461201,-131845718.390465,-57148608.073222
24000.000,-32541217.129056,-131846151.005638,-57148875.773689
24060.000,-32539855.905075,-131846598.636851,-57149163.206021
24120.000,-32538484.322916,-131847060.958646,-57149469.895105
24180.000,-32537100.953193,-131847537.593103,-57149795.296946
24240.000,-32535704.408638,-131848028.111174,-57150138.800609
24300.000,-32534293.349017,-131848532.034221,-57150499.730405
24360.000,-32532866.485954,-131849048.835715,-57150877.348308
24420.000,-32531422.587490,-131849577.943127,-57151270.856591
24480.000,-32529960.482519,-131850118.739957,-57151679.400680
24540.000,-32528479.064957,-131850670.567940,-57152102.072211
24600.000,-32526977.297699,-131851232.729392,-57152537.912276
24660.000,-32525454.216323,-131851804.489696,-57152985.914849
24720.000,-32523908.932528,-131852385.079928,-57153445.030391
24780.000,-32522340.637310,-131852973.699594,-57153914.169594
24840.000,-32520748.603864,-131853569.519486,-57154392.207282
24900.000,-32519132.190165,-131854171.684643,-57154877.986430
24960.000,-32517490.841263,-131854779.317397,-57155370.322304
25020.000,-32515824.091279,-131855391.520505,-57155868.006696
25080.000,-32514131.565059,-131856007.380345,-57156369.812244
25140.000,-32512412.979508,-131856625.970186,-57156874.496819
25200.000,-32510668.144611,-131857246.353479,-57157380.807969
25260.000,-32508896.964110,-131857867.587210,-57157887.487396
25320.000,-32507099.435851,-131858488.725252,-57158393.275454
25380.000,-32505275.651777,-131859108.821753,-57158896.915655
25440.000,-32503425.797622,-131859726.934495,-57159397.159161
25500.000,-32501550.152222,-131860342.128269,-57159892.769247
25560.000,-32499649.086547,-131860953.478200,-57160382.525725
25620.000,-32497723.062348,-131861560.073050,-57160865.229310
25680.000,-32495772.630523,-131862161.018472,-57161339.705900
25740.000,-32493798.429146,-131862755.440192,-57161804.810783
25800.000,-32491801.181189,-131863342.487135,-57162259.432723
25860.000,-32489781.691940,-131863921.334456,-57162702.497936
25920.000,-32487740.846116,-131864491.186484,-57163132.973933
25980.000,-32485679.604710,-131865051.279562,-57163549.873204
26040.000,-32483599.001566,-131865600.884766,-57163952.256754
26100.000,-32481500.139670,-131866139.310511,-57164339.237461
26160.000,-32479384.187213,-131866665.905014,-57164709.983246
26220.000,-32477252.373435,-131867180.058619,-57165063.720047
26280.000,-32475105.984203,-131867681.205975,-57165399.734589
26340.000,-32472946.357451,-131868168.828048,-57165717.376934
26400.000,-32470774.878370,-131868642.453978,-57166016.062804
26460.000,-32468592.974478,-131869101.662752,-57166295.275671
26520.000,-32466402.110514,-131869546.084715,-57166554.568603
26580.000,-32464203.783210,-131869975.402877,-57166793.565861
26640.000,-32461999.515939,-131870389.354053,-57167011.964247
26700.000,-32459790.853274,-131870787.729801,-57167209.534182
26760.000,-32457579.355464,-131871170.377162,-57167386.120531
26820.000,-32455366.592880,-131871537.199206,-57167541.643157
26880.000,-32453154.140381,-131871888.155382,-57167676.097205
26940.000,-32450943.571700,-131872223.261662,-57167789.553125
27000.000,-32448736.453822,-131872542.590478,-57167882.156413
27060.000,-32446534.341391,-131872846.270470,-57167954.127094
27120.000,-32444338.771139,-131873134.486030,-57168005.758939
27180.000,-32442151.256412,-131873407.476635,-57168037.418408
27240.000,-32439973.281756,-131873665.536003,-57168049.543344
27300.000,-32437806.297621,-131873909.011037,-57168042.641405
27360.000,-32435651.715176,-131874138.300595,-57168017.288251
27420.000,-32433510.901260,-131874353.854062,-57167974.125486
27480.000,-32431385.173505,-131874556.169754,-57167913.858360
27540.000,-32429275.795641,-131874745.793130,-57167837.253251
27600.000,-32427183.972958,-131874923.314859,-57167745.134926
27660.000,-32425110.848018,-131875089.368704,-57167638.383585
27720.000,-32423057.496562,-131875244.629268,-57167517.931724
27780.000,-32421024.923688,-131875389.809580,-57167384.760790
27840.000,-32419014.060231,-131875525.658563,-57167239.897682
27900.000,-32417025.759458,-131875652.958352,-57167084.411070
27960.000,-32415060.794002,-131875772.521513,-57166919.407582
28020.000,-32413119.853138,-131875885.188137,-57166746.027841
28080.000,-32411203.540277,-131875991.822851,-57166565.442390
28140.000,-32409312.370844,-131876093.311726,-57166378.847506
28200.000,-32407446.770400,-131876190.559129,-57166187.460923
28260.000,-32405607.073178,-131876284.484480,-57165992.517474
28320.000,-32403793.520833,-131876376.018988,-57165795.264685
28380.000,-32402006.261603,-131876466.102323,-57165596.958302
28440.000,-32400245.349778,-131876555.679266,-57165398.857813
28500.000,-32398510.745528,-131876645.696333,-57165202.221937
28560.000,-32396802.315001,-131876737.098409,-57165008.304124
28620.000,-32395119.830827,-131876830.825371,-57164818.348077
28680.000,-32393462.972926,-131876927.808740,-57164633.583304
28740.000,-32391831.329674,-131877028.968349,-57164455.220717
28800.000,-32390224.399332,-131877135.209075,-57164284.448309
28860.000,-32388641.591858,-131877247.417604,-57164122.426902
28920.000,-32387082.231033,-131877366.459265,-57163970.285999
28980.000,-32385545.556843,-131877493.174954,-57163829.119744
29040.000,-32384030.728228,-131877628.378123,-57163699.983007
29100.000,-32382536.826057,-131877772.851885,-57163583.887621
29160.000,-32381062.856430,-131877927.346220,-57163481.798752
29220.000,-32379607.754219,-131878092.575301,-57163394.631461
29280.000,-32378170.386892,-131878269.214939,-57163323.247419
29340.000,-32376749.558529,-131878457.900182,-57163268.451838
29400.000,-32375344.014117,-131878659.223044,-57163230.990584
29460.000,-32373952.444022,-131878873.730395,-57163211.547514
29520.000,-32372573.488681,-131879101.922010,-57163210.742028
29580.000,-32371205.743443,-131879344.248786,-57163229.126856
29640.000,-32369847.763593,-131879601.111133,-57163267.186084
29700.000,-32368498.069521,-131879872.857546,-57163325.333419
29760.000,-32367155.152001,-131880159.783362,-57163403.910710
29820.000,-32365817.477578,-131880462.129706,-57163503.186731
29880.000,-32364483.494052,-131880780.082632,-57163623.356212
29940.000,-32363151.636022,-131881113.772458,-57163764.539151
30000.000,-32361820.330481,-131881463.273299,-57163926.780377
30060.000,-32360488.002436,-131881828.602804,-57164110.049398
30120.000,-32359153.080524,-131882209.722097,-57164314.240501
30180.000,-32357814.002635,-131882606.535908,-57164539.173138
30240.000,-32356469.221495,-131883018.892917,-57164784.592568
30300.000,-32355117.210185,-131883446.586294,-57165050.170766
30360.000,-32353756.467600,-131883889.354432,-57165335.507600
30420.000,-32352385.523806,-131884346.881889,-57165640.132259
30480.000,-32351002.945314,-131884818.800498,-57165963.504937
30540.000,-32349607.340166,-131885304.690697,-57166305.018763
30600.000,-32348197.362930,-131885804.083014,-57166664.001973
30660.000,-32346771.719500,-131886316.459744,-57167039.720307
30720.000,-32345329.171728,-131886841.256796,-57167431.379639
30780.000,-32343868.541827,-131887377.865706,-57167838.128816
30840.000,-32342388.716604,-131887925.635805,-57168259.062698
30900.000,-32340888.651412,-131888483.876541,-57168693.225399
30960.000,-32339367.373904,-131889051.859940,-57169139.613701
31020.000,-32337823.987488,-131889628.823206,-57169597.180642
31080.000,-32336257.674539,-131890213.971439,-57170064.839262
31140.000,-32334667.699316,-131890806.480471,-57170541.466485
31200.000,-32333053.410606,-131891405.499801,-57171025.907139
31260.000,-32331414.244024,-131892010.155640,-57171516.978084
31320.000,-32329749.724045,-131892619.554015,-57172013.472443
31380.000,-32328059.465698,-131893232.783966,-57172514.163916
31440.000,-32326343.175952,-131893848.920790,-57173017.811167
31500.000,-32324600.654743,-131894467.029342,-57173523.162261
31560.000,-32322831.795702,-131895086.167372,-57174028.959141
31620.000,-32321036.586539,-131895705.388880,-57174533.942124
31680.000,-32319215.109068,-131896323.747498,-57175036.854410
31740.000,-32317367.538940,-131896940.299859,-57175536.446571
31800.000,-32315494.144991,-131897554.108964,-57176031.481019
31860.000,-32313595.288296,-131898164.247528,-57176520.736434
31920.000,-32311671.420869,-131898769.801282,-57177003.012127
31980.000,-32309723.084072,-131899369.872234,-57177477.132339
32040.000,-32307750.906647,-131899963.581878,-57177941.950436
32100.000,-32305755.602488,-131900550.074324,-57178396.353017
32160.000,-32303737.968091,-131901128.519349,-57178839.263893
32220.000,-32301698.879710,-131901698.115362,-57179269.647930
32280.000,-32299639.290215,-131902258.092261,-57179686.514759
32340.000,-32297560.225701,-131902807.714180,-57180088.922307
32400.000,-32295462.781806,-131903346.282118,-57180475.980175
32460.000,-32293348.119828,-131903873.136424,-57180846.852816
32520.000,-32291217.462539,-131904387.659159,-57181200.762522
32580.000,-32289072.089839,-131904889.276293,-57181536.992208
32640.000,-32286913.334165,-131905377.459763,-57181854.887976
32700.000,-32284742.575768,-131905851.729341,-57182153.861448
32760.000,-32282561.237748,-131906311.654359,-57182433.391876
32820.000,-32280370.780968,-131906756.855248,-57182693.028001
32880.000,-32278172.698854,-131907187.004880,-57182932.389665
32940.000,-32275968.512067,-131907601.829742,-57183151.169175
33000.000,-32273759.763042,-131908001.110913,-57183349.132396
33060.000,-32271548.010489,-131908384.684845,-57183526.119596
33120.000,-32269334.823828,-131908752.443945,-57183682.046013
33180.000,-32267121.777606,-131909104.336953,-57183816.902155
33240.000,-32264910.445824,-131909440.369137,-57183930.753842
33300.000,-32262702.396340,-131909760.602268,-57184023.741964
33360.000,-32260499.185266,-131910065.154403,-57184096.081978
33420.000,-32258302.351430,-131910354.199454,-57184148.063140
33480.000,-32256113.410827,-131910627.966584,-57184180.047471
33540.000,-32253933.851259,-131910886.739376,-57184192.468460
33600.000,-32251765.126976,-131911130.854832,-57184185.829513
33660.000,-32249608.653525,-131911360.702160,-57184160.702160
33720.000,-32247465.802639,-131911576.721400,-57184117.724003
33780.000,-32245337.897385,-131911779.401843,-57184057.596441
33840.000,-32243226.207407,-131911969.280292,-57183981.082161
33900.000,-32241131.944419,-131912146.939143,-57183889.002410
33960.000,-32239056.257843,-131912313.004312,-57183782.234063
34020.000,-32237000.230724,-131912468.143002,-57183661.706480
34080.000,-32234964.875853,-131912613.061324,-57183528.398189
34140.000,-32232951.132163,-131912748.501772,-57183383.333387
34200.000,-32230959.861353,-131912875.240586,-57183227.578274
34260.000,-32228991.844822,-131912994.084974,-57183062.237244
34320.000,-32227047.780883,-131913105.870235,-57182888.448935
34380.000,-32225128.282254,-131913211.456785,-57182707.382160
34440.000,-32223233.873886,-131913311.727081,-57182520.231723
34500.000,-32221364.991070,-131913407.582478,-57182328.214152
34560.000,-32219521.977897,-131913499.940013,-57182132.563346
34620.000,-32217705.086013,-131913589.729134,-57181934.526165
34680.000,-32215914.473752,-131913677.888381,-57181735.357970
34740.000,-32214150.205527,-131913765.362046,-57181536.318136
34800.000,-32212412.251631,-131913853.096801,-57181338.665548
34860.000,-32210700.488329,-131913942.038321,-57181143.654101
34920.000,-32209014.698315,-131914033.127907,-57180952.528215
34980.000,-32207354.571469,-131914127.299137,-57180766.518387
35040.000,-32205719.705976,-131914225.474533,-57180586.836790
35100.000,-32204109.609764,-131914328.562264,-57180414.672940
35160.000,-32202523.702261,-131914437.452913,-57180251.189442
35220.000,-32200961.316458,-131914553.016303,-57180097.517834
35280.000,-32199421.701306,-131914676.098386,-57179954.754540
35340.000,-32197904.024388,-131914807.518231,-57179823.956951
35400.000,-32196407.374907,-131914948.065102,-57179706.139641
35460.000,-32194930.766930,-131915098.495641,-57179602.270744
35520.000,-32193473.142906,-131915259.531168,-57179513.268491
35580.000,-32192033.377450,-131915431.855115,-57179439.997923
35640.000,-32190610.281371,-131915616.110577,-57179383.267803
35700.000,-32189202.605905,-131915812.898026,-57179343.827723
35760.000,-32187809.047188,-131916022.773169,-57179322.365422
35820.000,-32186428.250902,-131916246.244961,-57179319.504327
35880.000,-32185058.817138,-131916483.773790,-57179335.801327
35940.000,-32183699.305366,-131916735.769840,-57179371.744779
36000.000,-32182348.239598,-131917002.591624,-57179427.752761
36060.000,-32181004.113657,-131917284.544702,-57179504.171582
36120.000,-32179665.396569,-131917581.880597,-57179601.274538
36180.000,-32178330.538008,-131917894.795893,-57179719.260938
36240.000,-32176997.973863,-131918223.431534,-57179858.255392
36300.000,-32175666.131799,-131918567.872325,-57180018.307363
36360.000,-32174333.436898,-131918928.146623,-57180199.390991
36420.000,-32172998.317264,-131919304.226241,-57180401.405187
36480.000,-32171659.209655,-131919696.026545,-57180624.173993
36540.000,-32170314.565054,-131920103.406758,-57180867.447211
36600.000,-32168962.854217,-131920526.170459,-57181130.901298
36660.000,-32167602.573128,-131920964.066285,-57181414.140525
36720.000,-32166232.248367,-131921416.788829,-57181716.698386
36780.000,-32164850.442381,-131921883.979724,-57182038.039274
36840.000,-32163455.758622,-131922365.228927,-57182377.560389
36900.000,-32162046.846526,-131922860.076178,-57182734.593899
36960.000,-32160622.406343,-131923368.012641,-57183108.409323
37020.000,-32159181.193792,-131923888.482720,-57183498.216146
37080.000,-32157722.024469,-131924420.886042,-57183903.166645
37140.000,-32156243.778135,-131924964.579593,-57184322.358919
37200.000,-32154745.402669,-131925518.880017,-57184754.840116
37260.000,-32153225.917838,-131926083.066051,-57185199.609836
37320.000,-32151684.418808,-131926656.381100,-57185655.623714
37380.000,-32150120.079394,-131927238.035924,-57186121.797148
37440.000,-32148532.154966,-131927827.211471,-57186597.009181
37500.000,-32146919.985136,-131928423.061788,-57187080.106507
37560.000,-32145282.996114,-131929024.717036,-57187569.907595
37620.000,-32143620.702774,-131929631.286598,-57188065.206917
37680.000,-32141932.710356,-131930241.862251,-57188564.779253
37740.000,-32140218.715885,-131930855.521414,-57189067.384074
37800.000,-32138478.509269,-131931471.330429,-57189571.769981
37860.000,-32136711.974051,-131932088.347891,-57190076.679173
37920.000,-32134919.087787,-131932705.628017,-57190580.851949
37980.000,-32133099.922170,-131933322.224008,-57191083.031213
38040.000,-32131254.642743,-131933937.191432,-57191581.966963
38100.000,-32129383.508341,-131934549.591588,-57192076.420767
38160.000,-32127486.870128,-131935158.494861,-57192565.170187
38220.000,-32125565.170364,-131935762.984033,-57193047.013152
38280.000,-32123618.940816,-131936362.157555,-57193520.772253
38340.000,-32121648.800884,-131936955.132762,-57193985.298957
38400.000,-32119655.455340,-131937541.049027,-57194439.477711
38460.000,-32117639.691851,-131938119.070825,-57194882.229932
38520.000,-32115602.378144,-131938688.390716,-57195312.517862
38580.000,-32113544.458930,-131939248.232220,-57195729.348280
38640.000,-32111466.952494,-131939797.852598,-57196131.776053
38700.000,-32109370.947081,-131940336.545491,-57196518.907514
38760.000,-32107257.597002,-131940863.643444,-57196889.903660
38820.000,-32105128.118516,-131941378.520286,-57197243.983148
38880.000,-32102983.785469,-131941880.593364,-57197580.425094
38940.000,-32100825.924767,-131942369.325622,-57197898.571645
39000.000,-32098655.911609,-131942844.227516,-57198197.830336
39060.000,-32096475.164601,-131943304.858760,-57198477.676205
39120.000,-32094285.140663,-131943750.829898,-57198737.653670
39180.000,-32092087.329842,-131944181.803694,-57198977.378161
39240.000,-32089883.249978,-131944597.496334,-57199196.537493
39300.000,-32087674.441292,-131944997.678436,-57199394.892981
39360.000,-32085462.460879,-131945382.175872,-57199572.280296
39420.000,-32083248.877138,-131945750.870390,-57199728.610052
39480.000,-32081035.264177,-131946103.700035,-57199863.868123
39540.000,-32078823.196193,-131946440.659367,-57199978.115696
39600.000,-32076614.241839,-131946761.799485,-57200071.489053
39660.000,-32074409.958622,-131947067.227844,-57200144.199081
39720.000,-32072211.887350,-131947357.107872,-57200196.530519
39780.000,-32070021.546610,-131947631.658386,-57200228.840941
39840.000,-32067840.427361,-131947891.152813,-57200241.559478
39900.000,-32065669.987591,-131948135.918214,-57200235.185279
39960.000,-32063511.647120,-131948366.334120,-57200210.285732
40020.000,-32061366.782518,-131948582.831178,-57200167.494432
40080.000,-32059236.722212,-131948785.889609,-57200107.508917
40140.000,-32057122.741702,-131948976.037508,-57200031.088172
40200.000,-32055026.059035,-131949153.848946,-57199939.049916
40260.000,-32052947.830435,-131949319.941937,-57199832.267681
40320.000,-32050889.146195,-131949474.976221,-57199711.667685
40380.000,-32048851.026756,-131949619.650918,-57199578.225521
40440.000,-32046834.419074,-131949754.702036,-57199432.962669
40500.000,-32044840.193244,-131949880.899840,-57199276.942846
40560.000,-32042869.139385,-131949999.046109,-57199111.268198
40620.000,-32040921.964811,-131950109.971275,-57198937.075362
40680.000,-32038999.291513,-131950214.531463,-57198755.531404
40740.000,-32037101.653933,-131950313.605434,-57198567.829641
40800.000,-32035229.497062,-131950408.091452,-57198375.185378
40860.000,-32033383.174846,-131950498.904082,-57198178.831562
40920.000,-32031562.948914,-131950586.970926,-57197980.014371
40980.000,-32029768.987652,-131950673.229317,-57197779.988763
41040.000,-32028001.365608,-131950758.622968,-57197580.013984
41100.000,-32026260.063209,-131950844.098618,-57197381.349070
41160.000,-32024544.966843,-131950930.602645,-57197185.248339
41220.000,-32022855.869258,-131951019.077697,-57196992.956915
41280.000,-32021192.470322,-131951110.459322,-57196805.706267
41340.000,-32019554.378064,-131951205.672638,-57196624.709812
41400.000,-32017941.110096,-131951305.629034,-57196451.158572
41460.000,-32016352.095329,-131951411.222912,-57196286.216920
41520.000,-32014786.676022,-131951523.328502,-57196131.018414
41580.000,-32013244.110115,-131951642.796742,-57195986.661743
41640.000,-32011723.573902,-131951770.452243,-57195854.206801
41700.000,-32010224.164951,-131951907.090347,-57195734.670895
41760.000,-32008744.905350,-131952053.474292,-57195629.025111
41820.000,-32007284.745180,-131952210.332486,-57195538.190837
41880.000,-32005842.566283,-131952378.355912,-57195463.036472
41940.000,-32004417.186233,-131952558.195663,-57195404.374322
42000.000,-32003007.362608,-131952750.460611,-57195362.957690
42060.000,-32001611.797371,-131952955.715251,-57195339.478191
42120.000,-32000229.141544,-131953174.477673,-57195334.563269
42180.000,-31998858.000001,-131953407.217723,-57195348.773964
42240.000,-31997496.936496,-131953654.355316,-57195382.602897
42300.000,-31996144.478745,-131953916.258952,-57195436.472515
42360.000,-31994799.123703,-131954193.244393,-57195510.733577
42420.000,-31993459.342953,-131954485.573534,-57195605.663900
42480.000,-31992123.588133,-131954793.453475,-57195721.467369
42540.000,-31990790.296508,-131955117.035776,-57195858.273203
42600.000,-31989457.896501,-131955456.415924,-57196016.135497
42660.000,-31988124.813351,-131955811.632985,-57196195.033028
42720.000,-31986789.474713,-131956182.669467,-57196394.869327
42780.000,-31985450.316311,-131956569.451378,-57196615.473031
42840.000,-31984105.787470,-131956971.848498,-57196856.598488
42900.000,-31982754.356699,-131957389.674837,-57197117.926641
42960.000,-31981394.517146,-131957822.689301,-57197399.066167
43020.000,-31980024.791992,-131958270.596546,-57197699.554876
43080.000,-31978643.739710,-131958733.048040,-57198018.861363
43140.000,-31977249.959224,-131959209.643298,-57198356.386909
43200.000,-31975842.094919,-131959699.931315,-57198711.467621
