"Time (EpSec)","x (km)","y (km)","z (km)"
43260.000,-31974418.841479,-131960203.412171,-57199083.376809
43320.000,-31972978.948543,-131960719.538818,-57199471.327577
43380.000,-31971521.225181,-131961247.719028,-57199874.475646
43440.000,-31970044.544143,-131961787.317504,-57200291.922365
43500.000,-31968547.845894,-131962337.658151,-57200722.717929
43560.000,-31967030.142394,-131962898.026479,-57201165.864771
43620.000,-31965490.520619,-131963467.672160,-57201620.321133
43680.000,-31963928.145833,-131964045.811701,-57202085.004789
43740.000,-31962342.264574,-131964631.631233,-57202558.796913
43800.000,-31960732.207331,-131965224.289422,-57203040.546083
43860.000,-31959097.390946,-131965822.920467,-57203529.072395
43920.000,-31957437.320689,-131966426.637187,-57204023.171683
43980.000,-31955751.592048,-131967034.534182,-57204521.619822
44040.000,-31954039.892138,-131967645.691070,-57205023.177112
44100.000,-31952302.000845,-131968259.175765,-57205526.592701
44160.000,-31950537.791601,-131968874.047802,-57206030.609066
44220.000,-31948747.231845,-131969489.361692,-57206533.966504
44280.000,-31946930.383127,-131970104.170296,-57207035.407637
44340.000,-31945087.400901,-131970717.528197,-57207533.681911
44400.000,-31943218.533955,-131971328.495083,-57208027.550062
44460.000,-31941324.123538,-131971936.139090,-57208515.788553
44520.000,-31939404.602127,-131972539.540134,-57208997.193944
44580.000,-31937460.491888,-131973137.793187,-57209470.587198
44640.000,-31935492.402806,-131973730.011513,-57209934.817894
44700.000,-31933501.030524,-131974315.329818,-57210388.768345
44760.000,-31931487.153831,-131974892.907350,-57210831.357587
44820.000,-31929451.631891,-131975461.930892,-57211261.545252
44880.000,-31927395.401177,-131976021.617663,-57211678.335282
44940.000,-31925319.472129,-131976571.218108,-57212080.779494
45000.000,-31923224.925531,-131977110.018578,-57212467.980968
45060.000,-31921112.908654,-131977637.343871,-57212839.097255
45120.000,-31918984.631172,-131978152.559639,-57213193.343390
45180.000,-31916841.360815,-131978655.074658,-57213529.994696
45240.000,-31914684.418866,-131979144.342928,-57213848.389379
45300.000,-31912515.175420,-131979619.865629,-57214147.930890
45360.000,-31910335.044501,-131980081.192894,-57214428.090062
45420.000,-31908145.478999,-131980527.925422,-57214688.407000
45480.000,-31905947.965508,-131980959.715890,-57214928.492723
45540.000,-31903744.018976,-131981376.270205,-57215148.030560
45600.000,-31901535.177319,-131981777.348546,-57215346.777279
45660.000,-31899322.995915,-131982162.766223,-57215524.563957
45720.000,-31897109.042063,-131982532.394332,-57215681.296584
45780.000,-31894894.889363,-131982886.160221,-57215816.956401
45840.000,-31892682.112106,-131983224.047744,-57215931.599963
45900.000,-31890472.279654,-131983546.097323,-57216025.358940
45960.000,-31888266.950828,-131983852.405801,-57216098.439647
46020.000,-31886067.668335,-131984143.126099,-57216151.122303
46080.000,-31883875.953263,-131984418.466670,-57216183.760032
46140.000,-31881693.299642,-131984678.690757,-57216196.777596
46200.000,-31879521.169119,-131984924.115453,-57216190.669885
46260.000,-31877360.985726,-131985155.110569,-57216166.000136
46320.000,-31875214.130790,-131985372.097319,-57216123.397929
46380.000,-31873081.937996,-131985575.546817,-57216063.556930
46440.000,-31870965.688651,-131985765.978391,-57215987.232413
46500.000,-31868866.607069,-131985943.957741,-57215895.238559
46560.000,-31866785.856219,-131986110.094911,-57215788.445546
46620.000,-31864724.533552,-131986265.042127,-57215667.776434
46680.000,-31862683.667125,-131986409.491451,-57215534.203870
46740.000,-31860664.211874,-131986544.172330,-57215388.746605
46800.000,-31858667.046225,-131986669.848991,-57215232.465855
46860.000,-31856692.968961,-131986787.317709,-57215066.461506
46920.000,-31854742.696377,-131986897.403970,-57214891.868179
46980.000,-31852816.859696,-131987000.959529,-57214709.851174
47040.000,-31850916.002830,-131987098.859372,-57214521.602308
47100.000,-31849040.580429,-131987191.998593,-57214328.335645
47160.000,-31847190.956280,-131987281.289197,-57214131.283162
47220.000,-31845367.401976,-131987367.656859,-57213931.690343
47280.000,-31843570.095958,-131987452.037614,-57213730.811721
47340.000,-31841799.122881,-131987535.374518,-57213529.906400
47400.000,-31840054.473325,-131987618.614285,-57213330.233546
47460.000,-31838336.043799,-131987702.703915,-57213133.047888
47520.000,-31836643.637130,-131987788.587309,-57212939.595231
47580.000,-31834976.963158,-131987877.201910,-57212751.108003
47640.000,-31833335.639802,-131987969.475347,-57212568.800847
47700.000,-31831719.194372,-131988066.322143,-57212393.866277
47760.000,-31830127.065300,-131988168.640440,-57212227.470417
47820.000,-31828558.604143,-131988277.308797,-57212070.748828
47880.000,-31827013.077874,-131988393.183062,-57211924.802451
47940.000,-31825489.671534,-131988517.093313,-57211790.693668
48000.000,-31823987.491115,-131988649.840901,-57211669.442506
48060.000,-31822505.566770,-131988792.195591,-57211562.022987
48120.000,-31821042.856269,-131988944.892814,-57211469.359647
48180.000,-31819598.248743,-131989108.631043,-57211392.324230
48240.000,-31818170.568620,-131989284.069306,-57211331.732570
48300.000,-31816758.579849,-131989471.824832,-57211288.341678
48360.000,-31815360.990304,-131989672.470849,-57211262.847029
48420.000,-31813976.456414,-131989886.534537,-57211255.880079
48480.000,-31812603.587944,-131990114.495154,-57211268.006009
48540.000,-31811240.952971,-131990356.782320,-57211299.721700
48600.000,-31809887.083009,-131990613.774486,-57211351.453958
48660.000,-31808540.478240,-131990885.797584,-57211423.557990
48720.000,-31807199.612876,-131991173.123864,-57211516.316131
48780.000,-31805862.940613,-131991475.970925,-57211629.936835
48840.000,-31804528.900151,-131991794.500935,-57211764.553933
48900.000,-31803195.920780,-131992128.820052,-57211920.226150
48960.000,-31801862.427986,-131992478.978048,-57212096.936896
49020.000,-31800526.849069,-131992844.968128,-57212294.594328
49080.000,-31799187.618767,-131993226.726960,-57212513.031677
49140.000,-31797843.184858,-131993624.134889,-57212752.007842
49200.000,-31796492.013687,-131994037.016376,-57213011.208256
49260.000,-31795132.595653,-131994465.140617,-57213290.246007
49320.000,-31793763.450607,-131994908.222365,-57213588.663225
49380.000,-31792383.133136,-131995365.922950,-57213905.932716
49440.000,-31790990.237720,-131995837.851488,-57214241.459850
49500.000,-31789583.403760,-131996323.566270,-57214594.584684
49560.000,-31788161.320435,-131996822.576343,-57214964.584323
49620.000,-31786722.731393,-131997334.343253,-57215350.675507
49680.000,-31785266.439224,-131997858.282975,-57215752.017408
49740.000,-31783791.309755,-131998393.767988,-57216167.714638
49800.000,-31782296.276085,-131998940.129517,-57216596.820451
49860.000,-31780780.342410,-131999496.659918,-57217038.340128
49920.000,-31779242.587571,-132000062.615198,-57217491.234532
49980.000,-31777682.168346,-132000637.217676,-57217954.423827
50040.000,-31776098.322465,-132001219.658748,-57218426.791334
50100.000,-31774490.371336,-132001809.101778,-57218907.187529
50160.000,-31772857.722463,-132002404.685077,-57219394.434151
50220.000,-31771199.871563,-132003005.524980,-57219887.328411
50280.000,-31769516.404365,-132003610.718997,-57220384.647301
50340.000,-31767806.998103,-132004219.349028,-57220885.151960
50400.000,-31766071.422651,-132004830.484646,-57221387.592106
50460.000,-31764309.541353,-132005443.186406,-57221890.710506
50520.000,-31762521.311521,-132006056.509204,-57222393.247473
50580.000,-31760706.784564,-132006669.505642,-57222893.945367
50640.000,-31758866.105829,-132007281.229411,-57223391.553095
50700.000,-31756999.514064,-132007890.738664,-57223884.830582
50760.000,-31755107.340574,-132008497.099379,-57224372.553206
50820.000,-31753190.008022,-132009099.388688,-57224853.516176
50880.000,-31751248.028952,-132009696.698165,-57225326.538840
50940.000,-31749282.003926,-132010288.137075,-57225790.468908
51000.000,-31747292.619391,-132010872.835544,-57226244.186570
51060.000,-31745280.645212,-132011449.947670,-57226686.608500
51120.000,-31743246.931959,-132012018.654525,-57227116.691732
51180.000,-31741192.407828,-132012578.167095,-57227533.437386
51240.000,-31739118.075334,-132013127.729085,-57227935.894241
51300.000,-31737025.007747,-132013666.619613,-57228323.162136
51360.000,-31734914.345254,-132014194.155788,-57228694.395190
51420.000,-31732787.290864,-132014709.695145,-57229048.804822
51480.000,-31730645.106125,-132015212.637937,-57229385.662576
51540.000,-31728489.106616,-132015702.429274,-57229704.302724
51600.000,-31726320.657261,-132016178.561099,-57230004.124643
51660.000,-31724141.167434,-132016640.574003,-57230284.594967
51720.000,-31721952.085917,-132017088.058870,-57230545.249492
51780.000,-31719754.895742,-132017520.658328,-57230785.694836
51840.000,-31717551.108908,-132017938.068026,-57231005.609846
51900.000,-31715342.260928,-132018340.037723,-57231204.746743
51960.000,-31713129.905392,-132018726.372180,-57231382.932015
52020.000,-31710915.608395,-132019096.931855,-57231540.067030
52080.000,-31708700.942960,-132019451.633398,-57231676.128394
52140.000,-31706487.483383,-132019790.449960,-57231791.168030
52200.000,-31704276.799645,-132020113.411278,-57231885.312998
52260.000,-31702070.451780,-132020420.603574,-57231958.765033
52320.000,-31699869.984333,-132020712.169244,-57232011.799833
52380.000,-31697676.920791,-132020988.306360,-57232044.766065
52440.000,-31695492.758196,-132021249.267950,-57232058.084123
52500.000,-31693318.961753,-132021495.361109,-57232052.244623
52560.000,-31691156.959630,-132021726.945895,-57232027.806650
52620.000,-31689008.137828,-132021944.434048,-57231985.395758
52680.000,-31686873.835246,-132022148.287526,-57231925.701732
52740.000,-31684755.338894,-132022339.016849,-57231849.476124
52800.000,-31682653.879296,-132022517.179285,-57231757.529568
52860.000,-31680570.626099,-132022683.376860,-57231650.728873
52920.000,-31678506.683880,-132022838.254212,-57231529.993933
52980.000,-31676463.088210,-132022982.496292,-57231396.294433
53040.000,-31674440.801965,-132023116.825918,-57231250.646382
53100.000,-31672440.711864,-132023242.001202,-57231094.108482
53160.000,-31670463.625315,-132023358.812845,-57230927.778342
53220.000,-31668510.267537,-132023468.081311,-57230752.788551
53280.000,-31666581.278949,-132023570.653909,-57230570.302632
53340.000,-31664677.212908,-132023667.401767,-57230381.510880
53400.000,-31662798.533708,-132023759.216723,-57230187.626106
53460.000,-31660945.614937,-132023847.008148,-57229989.879301
53520.000,-31659118.738135,-132023931.699701,-57229789.515233
53580.000,-31657318.091798,-132024014.226033,-57229587.787999
53640.000,-31655543.770696,-132024095.529454,-57229385.956538
53700.000,-31653795.775535,-132024176.556575,-57229185.280133
53760.000,-31652074.012954,-132024258.254927,-57228987.013904
53820.000,-31650378.295872,-132024341.569582,-57228792.404325
53880.000,-31648708.344137,-132024427.439787,-57228602.684763
53940.000,-31647063.785534,-132024516.795607,-57228419.071070
54000.000,-31645444.157127,-132024610.554611,-57228242.757237
54060.000,-31643848.906901,-132024709.618598,-57228074.911122
54120.000,-31642277.395729,-132024814.870383,-57227916.670275
54180.000,-31640728.899669,-132024927.170645,-57227769.137874
54240.000,-31639202.612539,-132025047.354856,-57227633.378774
54300.000,-31637697.648809,-132025176.230304,-57227510.415707
54360.000,-31636213.046758,-132025314.573210,-57227401.225619
54420.000,-31634747.771904,-132025463.125963,-57227306.736181
54480.000,-31633300.720706,-132025622.594469,-57227227.822469
54540.000,-31631870.724516,-132025793.645632,-57227165.303838
54600.000,-31630456.553732,-132025976.904978,-57227119.940990
54660.000,-31629056.922210,-132026172.954421,-57227092.433255
54720.000,-31627670.491843,-132026382.330189,-57227083.416093
54780.000,-31626295.877370,-132026605.520907,-57227093.458815
54840.000,-31624931.651286,-132026842.965860,-57227123.062557
54900.000,-31623576.348967,-132027095.053421,-57227172.658479
54960.000,-31622228.473893,-132027362.119668,-57227242.606229
55020.000,-31620886.503006,-132027644.447182,-57227333.192655
55080.000,-31619548.892131,-132027942.264041,-57227444.630782
55140.000,-31618214.081516,-132028255.743006,-57227577.059046
55200.000,-31616880.501379,-132028585.000903,-57227730.540801
55260.000,-31615546.577542,-132028930.098208,-57227905.064095
55320.000,-31614210.737030,-132029291.038829,-57228100.541708
55380.000,-31612871.413709,-132029667.770092,-57228316.811467
55440.000,-31611527.053865,-132030060.182930,-57228553.636828
55500.000,-31610176.121780,-132030468.112268,-57228810.707714
55560.000,-31608817.105187,-132030891.337616,-57229087.641633
55620.000,-31607448.520688,-132031329.583853,-57229383.985040
55680.000,-31606068.919052,-132031782.522206,-57229699.214958
55740.000,-31604676.890401,-132032249.771426,-57230032.740854
55800.000,-31603271.069228,-132032730.899144,-57230383.906743
55860.000,-31601850.139287,-132033225.423417,-57230751.993538
55920.000,-31600412.838293,-132033732.814441,-57231136.221621
55980.000,-31598957.962425,-132034252.496448,-57231535.753629
56040.000,-31597484.370652,-132034783.849748,-57231949.697449
56100.000,-31595990.988771,-132035326.212952,-57232377.109407
56160.000,-31594476.813263,-132035878.885324,-57232816.997644
56220.000,-31592940.914876,-132036441.129282,-57233268.325658
56280.000,-31591382.441973,-132037012.173020,-57233730.016018
56340.000,-31589800.623511,-132037591.213278,-57234200.954208
56400.000,-31588194.771850,-132038177.418193,-57234679.992616
56460.000,-31586564.285183,-132038769.930271,-57235165.954640
56520.000,-31584908.649711,-132039367.869442,-57235657.638887
56580.000,-31583227.441438,-132039970.336206,-57236153.823478
56640.000,-31581520.327717,-132040576.414834,-57236653.270412
56700.000,-31579787.068430,-132041185.176639,-57237154.729990
56760.000,-31578027.516859,-132041795.683281,-57237656.945289
56820.000,-31576241.620170,-132042406.990127,-57238158.656654
56880.000,-31574429.419642,-132043018.149609,-57238658.606200
56940.000,-31572591.050499,-132043628.214609,-57239155.542313
57000.000,-31570726.741439,-132044236.241834,-57239648.224121
57060.000,-31568836.813810,-132044841.295182,-57240135.425935
57120.000,-31566921.680455,-132045442.449084,-57240615.941630
57180.000,-31564981.844244,-132046038.791805,-57241088.588957
57240.000,-31563017.896288,-132046629.428687,-57241552.213768
57300.000,-31561030.513803,-132047213.485355,-57242005.694150
57360.000,-31559020.457711,-132047790.110824,-57242447.944428
57420.000,-31556988.569906,-132048358.480543,-57242877.919050
57480.000,-31554935.770273,-132048917.799327,-57243294.616330
57540.000,-31552863.053364,-132049467.304203,-57243697.082021
57600.000,-31550771.484871,-132050006.267126,-57244084.412734
57660.000,-31548662.197807,-132050533.997579,-57244455.759165
57720.000,-31546536.388474,-132051049.845033,-57244810.329133
57780.000,-31544395.312165,-132051553.201271,-57245147.390409
57840.000,-31542240.278704,-132052043.502557,-57245466.273341
57900.000,-31540072.647742,-132052520.231644,-57245766.373240
57960.000,-31537893.823927,-132052982.919625,-57246047.152550
58020.000,-31535705.251861,-132053431.147600,-57246308.142764
58080.000,-31533508.410954,-132053864.548176,-57246548.946103
58140.000,-31531304.810127,-132054282.806774,-57246769.236935
58200.000,-31529095.982449,-132054685.662750,-57246968.762942
58260.000,-31526883.479620,-132055072.910331,-57247147.346023
58320.000,-31524668.866456,-132055444.399345,-57247304.882925
58380.000,-31522453.715287,-132055800.035759,-57247441.345621
58440.000,-31520239.600353,-132056139.782012,-57247556.781401
58500.000,-31518028.092160,-132056463.657152,-57247651.312711
58560.000,-31515820.751884,-132056771.736771,-57247725.136708
58620.000,-31513619.125796,-132057064.152727,-57247778.524562
58680.000,-31511424.739722,-132057341.092684,-57247811.820481
58740.000,-31509239.093614,-132057602.799437,-57247825.440482
58800.000,-31507063.656173,-132057849.570048,-57247819.870904
58860.000,-31504899.859609,-132058081.754788,-57247795.666670
58920.000,-31502749.094523,-132058299.755889,-57247753.449299
58980.000,-31500612.704957,-132058504.026100,-57247693.904689
59040.000,-31498491.983560,-132058695.067088,-57247617.780661
59100.000,-31496388.166993,-132058873.427638,-57247525.884284
59160.000,-31494302.431505,-132059039.701701,-57247419.078995
59220.000,-31492235.888736,-132059194.526268,-57247298.281504
59280.000,-31490189.581738,-132059338.579112,-57247164.458522
59340.000,-31488164.481251,-132059472.576356,-57247018.623304
59400.000,-31486161.482240,-132059597.269930,-57246861.832022
59460.000,-31484181.400700,-132059713.444883,-57246695.179993
59520.000,-31482224.970727,-132059821.916584,-57246519.797761
59580.000,-31480292.841910,-132059923.527817,-57246336.847055
59640.000,-31478385.577000,-132060019.145772,-57246147.516633
59700.000,-31476503.649914,-132060109.658954,-57245953.018034
59760.000,-31474647.444033,-132060195.974010,-57245754.581247
59820.000,-31472817.250826,-132060279.012500,-57245553.450309
59880.000,-31471013.268818,-132060359.707610,-57245350.878862
59940.000,-31469235.602888,-132060439.000817,-57245148.125666
60000.000,-31467484.263877,-132060517.838539,-57244946.450102
60060.000,-31465759.168556,-132060597.168756,-57244747.107664
60120.000,-31464060.139937,-132060677.937626,-57244551.345476
60180.000,-31462386.907890,-132060761.086114,-57244360.397831
60240.000,-31460739.110109,-132060847.546633,-57244175.481772
60300.000,-31459116.293415,-132060938.239721,-57243997.792750
60360.000,-31457517.915358,-132061034.070756,-57243828.500341
60420.000,-31455943.346193,-132061135.926723,-57243668.744071
60480.000,-31454391.871079,-132061244.673057,-57243519.629337
60540.000,-31452862.692680,-132061361.150549,-57243382.223455
60600.000,-31451354.933966,-132061486.172353,-57243257.551845
60660.000,-31449867.641403,-132061620.521079,-57243146.594367
60720.000,-31448399.788310,-132061764.946007,-57243050.281812
60780.000,-31446950.278545,-132061920.160412,-57242969.492578
60840.000,-31445517.950424,-132062086.839019,-57242905.049527
60900.000,-31444101.580880,-132062265.615593,-57242857.717044
60960.000,-31442699.889818,-132062457.080684,-57242828.198306
61020.000,-31441311.544679,-132062661.779519,-57242817.132762
61080.000,-31439935.165219,-132062880.210055,-57242825.093852
61140.000,-31438569.328449,-132063112.821199,-57242852.586954
61200.000,-31437212.573690,-132063360.011215,-57242900.047580
61260.000,-31435863.407799,-132063622.126297,-57242967.839814
61320.000,-31434520.310527,-132063899.459334,-57243056.255013
61380.000,-31433181.739918,-132064192.248867,-57243165.510767
61440.000,-31431846.137844,-132064500.678237,-57243295.750117
61500.000,-31430511.935549,-132064824.874929,-57243447.041047
61560.000,-31429177.559268,-132065164.910120,-57243619.376238
61620.000,-31427841.435838,-132065520.798423,-57243812.673098
61680.000,-31426501.998343,-132065892.497830,-57244026.774054
61740.000,-31425157.691676,-132066279.909872,-57244261.447114
61800.000,-31423806.978117,-132066682.879959,-57244516.386704
61860.000,-31422448.342816,-132067101.197939,-57244791.214751
61920.000,-31421080.299223,-132067534.598838,-57245085.482042
61980.000,-31419701.394374,-132067982.763817,-57245398.669827
62040.000,-31418310.214090,-132068445.321299,-57245730.191675
62100.000,-31416905.388043,-132068921.848295,-57246079.395569
62160.000,-31415485.594635,-132069411.871918,-57246445.566239
62220.000,-31414049.565720,-132069914.871065,-57246827.927720
62280.000,-31412596.091142,-132070430.278274,-57247225.646125
62340.000,-31411124.023049,-132070957.481754,-57247637.832627
62400.000,-31409632.280006,-132071495.827559,-57248063.546637
62460.000,-31408119.850850,-132072044.621925,-57248501.799169
62520.000,-31406585.798298,-132072603.133744,-57248951.556373
62580.000,-31405029.262298,-132073170.597172,-57249411.743234
62640.000,-31403449.463114,-132073746.214355,-57249881.247415
62700.000,-31401845.704091,-132074329.158283,-57250358.923233
62760.000,-31400217.374152,-132074918.575734,-57250843.595757
62820.000,-31398563.949989,-132075513.590318,-57251334.065011
62880.000,-31396884.997924,-132076113.305603,-57251829.110259
62940.000,-31395180.175455,-132076716.808315,-57252327.494375
63000.000,-31393449.232483,-132077323.171590,-57252827.968264
63060.000,-31391692.012205,-132077931.458288,-57253329.275328
63120.000,-31389908.451684,-132078540.724325,-57253830.155960
63180.000,-31388098.582050,-132079150.022050,-57254329.352049
63240.000,-31386262.528415,-132079758.403619,-57254825.611474
63300.000,-31384400.509403,-132080364.924381,-57255317.692587
63360.000,-31382512.836388,-132080968.646240,-57255804.368647
63420.000,-31380599.912367,-132081568.641010,-57256284.432210
63480.000,-31378662.230527,-132082163.993721,-57256756.699445
63540.000,-31376700.372476,-132082753.805883,-57257220.014367
63600.000,-31374715.006181,-132083337.198691,-57257673.252969
63660.000,-31372706.883567,-132083913.316158,-57258115.327244
63720.000,-31370676.837831,-132084481.328173,-57258545.189071
63780.000,-31368625.780468,-132085040.433462,-57258961.833968
63840.000,-31366554.698023,-132085589.862438,-57259364.304677
63900.000,-31364464.648551,-132086128.879957,-57259751.694594
63960.000,-31362356.757846,-132086656.787936,-57260123.151002
64020.000,-31360232.215425,-132087172.927837,-57260477.878130
64080.000,-31358092.270260,-132087676.683031,-57260815.139989
64140.000,-31355938.226337,-132088167.480981,-57261134.263010
64200.000,-31353771.437983,-132088644.795298,-57261434.638448
64260.000,-31351593.305032,-132089108.147612,-57261715.724562
64320.000,-31349405.267821,-132089557.109280,-57261977.048550
64380.000,-31347208.802057,-132089991.302916,-57262218.208241
64440.000,-31345005.413533,-132090410.403736,-57262438.873531
64500.000,-31342796.632747,-132090814.140719,-57262638.787563
64560.000,-31340584.009438,-132091202.297574,-57262817.767650
64620.000,-31338369.107060,-132091574.713509,-57262975.705924
64680.000,-31336153.497179,-132091931.283809,-57263112.569719
64740.000,-31333938.753868,-132092271.960208,-57263228.401697
64800.000,-31331726.448079,-132092596.751061,-57263323.319685
