"Time (EpSec)","x (km)","y (km)","z (km)"
64860.000,-31329518.142050,-132092905.721313,-57263397.516262
64920.000,-31327315.383694,-132093198.992275,-57263451.258064
64980.000,-31325119.701090,-132093476.741183,-57263484.884837
65040.000,-31322932.597004,-132093739.200574,-57263498.808215
65100.000,-31320755.543561,-132093986.657448,-57263493.510255
65160.000,-31318589.976946,-132094219.452253,-57263469.541708
65220.000,-31316437.292281,-132094437.977670,-57263427.520054
65280.000,-31314298.838648,-132094642.677208,-57263368.127290
65340.000,-31312175.914288,-132094834.043623,-57263292.107497
65400.000,-31310069.761927,-132095012.617168,-57263200.264172
65460.000,-31307981.564350,-132095178.983660,-57263093.457362
65520.000,-31305912.440191,-132095333.772391,-57262972.600586
65580.000,-31303863.439931,-132095477.653884,-57262838.657568
65640.000,-31301835.542129,-132095611.337505,-57262692.638792
65700.000,-31299829.649934,-132095735.568929,-57262535.597888
65760.000,-31297846.587867,-132095851.127485,-57262368.627868
65820.000,-31295887.098888,-132095958.823369,-57262192.857212
65880.000,-31293951.841696,-132096059.494763,-57262009.445839
65940.000,-31292041.388427,-132096154.004839,-57261819.580957
66000.000,-31290156.222574,-132096243.238687,-57261624.472817
66060.000,-31288296.737298,-132096328.100146,-57261425.350386
66120.000,-31286463.233971,-132096409.508597,-57261223.456957
66180.000,-31284655.921146,-132096488.395671,-57261020.045698
66240.000,-31282874.913784,-132096565.701932,-57260816.375172
66300.000,-31281120.232884,-132096642.373514,-57260613.704841
66360.000,-31279391.805344,-132096719.358762,-57260413.290559
66420.000,-31277689.464273,-132096797.604833,-57260216.380082
66480.000,-31276012.949570,-132096878.054328,-57260024.208608
66540.000,-31274361.908861,-132096961.641924,-57259837.994360
66600.000,-31272735.898747,-132097049.291043,-57259658.934230
66660.000,-31271134.386391,-132097141.910560,-57259488.199499
66720.000,-31269556.751435,-132097240.391553,-57259326.931649
66780.000,-31268002.288194,-132097345.604136,-57259176.238283
66840.000,-31266470.208202,-132097458.394343,-57259037.189163
66900.000,-31264959.643005,-132097579.581122,-57258910.812387
66960.000,-31263469.647281,-132097709.953402,-57258798.090710
67020.000,-31261999.202207,-132097850.267291,-57258699.958034
67080.000,-31260547.219109,-132098001.243367,-57258617.296063
67140.000,-31259112.543345,-132098163.564113,-57258550.931159
67200.000,-31257693.958426,-132098337.871485,-57258501.631379
67260.000,-31256290.190367,-132098524.764618,-57258470.103732
67320.000,-31254899.912244,-132098724.797688,-57258456.991655
67380.000,-31253521.748922,-132098938.477936,-57258462.872704
67440.000,-31252154.281974,-132099166.263863,-57258488.256496
67500.000,-31250796.054754,-132099408.563585,-57258533.582885
67560.000,-31249445.577594,-132099665.733383,-57258599.220386
67620.000,-31248101.333123,-132099938.076432,-57258685.464863
67680.000,-31246761.781693,-132100225.841715,-57258792.538467
67740.000,-31245425.366878,-132100529.223142,-57258920.588843
67800.000,-31244090.521037,-132100848.358847,-57259069.688602
67860.000,-31242755.670913,-132101183.330702,-57259239.835060
67920.000,-31241419.243246,-132101534.164028,-57259430.950252
67980.000,-31240079.670400,-132101900.827494,-57259642.881205
68040.000,-31238735.395970,-132102283.233235,-57259875.400490
68100.000,-31237384.880327,-132102681.237166,-57260128.207031
68160.000,-31236026.606128,-132103094.639490,-57260400.927185
68220.000,-31234659.083728,-132103523.185417,-57260693.116074
68280.000,-31233280.856525,-132103966.566064,-57261004.259183
68340.000,-31231890.506131,-132104424.419562,-57261333.774189
68400.000,-31230486.657456,-132104896.332349,-57261681.013053
68460.000,-31229067.983619,-132105381.840638,-57262045.264332
68520.000,-31227633.210695,-132105880.432072,-57262425.755724
68580.000,-31226181.122245,-132106391.547558,-57262821.656828
68640.000,-31224710.563689,-132106914.583250,-57263232.082117
68700.000,-31223220.446403,-132107448.892712,-57263656.094100
68760.000,-31221709.751631,-132107993.789218,-57264092.706676
68820.000,-31220177.534109,-132108548.548204,-57264540.888659
68880.000,-31218622.925447,-132109112.409849,-57264999.567467
68940.000,-31217045.137224,-132109684.581791,-57265467.632955
69000.000,-31215443.463832,-132110264.241942,-57265943.941387
69060.000,-31213817.284954,-132110850.541432,-57266427.319520
69120.000,-31212166.067811,-132111442.607631,-57266916.568805
69180.000,-31210489.369050,-132112039.547261,-57267410.469670
69240.000,-31208786.836341,-132112640.449582,-57267907.785882
69300.000,-31207058.209622,-132113244.389643,-57268407.268963
69360.000,-31205303.322028,-132113850.431580,-57268907.662658
69420.000,-31203522.100509,-132114457.631950,-57269407.707428
69480.000,-31201714.566045,-132115065.043106,-57269906.144950
69540.000,-31199880.833633,-132115671.716562,-57270401.722615
69600.000,-31198021.111819,-132116276.706392,-57270893.198013
69660.000,-31196135.701985,-132116879.072595,-57271379.343369
69720.000,-31194224.997246,-132117477.884451,-57271858.949938
69780.000,-31192289.481098,-132118072.223835,-57272330.832323
69840.000,-31190329.725627,-132118661.188501,-57272793.832714
69900.000,-31188346.389494,-132119243.895298,-57273246.825030
69960.000,-31186340.215583,-132119819.483315,-57273688.718944
70020.000,-31184312.028359,-132120387.116954,-57274118.463782
70080.000,-31182262.730894,-132120945.988917,-57274535.052277
70140.000,-31180193.301647,-132121495.323079,-57274937.524177
70200.000,-31178104.790989,-132122034.377258,-57275324.969670
70260.000,-31175998.317446,-132122562.445861,-57275696.532644
70320.000,-31173875.063670,-132123078.862409,-57276051.413744
70380.000,-31171736.272252,-132123583.001905,-57276388.873233
70440.000,-31169583.241261,-132124074.283070,-57276708.233634
70500.000,-31167417.319634,-132124552.170410,-57277008.882154
70560.000,-31165239.902316,-132125016.176136,-57277290.272876
70620.000,-31163052.425307,-132125465.861896,-57277551.928708
70680.000,-31160856.360515,-132125900.840347,-57277793.443094
70740.000,-31158653.210526,-132126320.776523,-57278014.481459
70800.000,-31156444.503190,-132126725.389049,-57278214.782416
70860.000,-31154231.786204,-132127114.451131,-57278394.158693
70920.000,-31152016.621555,-132127487.791372,-57278552.497803
70980.000,-31149800.579974,-132127845.294379,-57278689.762451
71040.000,-31147585.235283,-132128186.901182,-57278805.990663
71100.000,-31145372.158798,-132128512.609437,-57278901.295650
71160.000,-31143162.913709,-132128822.473442,-57278975.865407
71220.000,-31140959.049503,-132129116.603938,-57279029.962037
71280.000,-31138762.096415,-132129395.167721,-57279063.920815
71340.000,-31136573.559976,-132129658.387037,-57279078.148990
71400.000,-31134394.915620,-132129906.538803,-57279073.124328
71460.000,-31132227.603430,-132130139.953610,-57279049.393403
71520.000,-31130073.022976,-132130359.014546,-57279007.569645
71580.000,-31127932.528328,-132130564.155835,-57278948.331145
71640.000,-31125807.423207,-132130755.861284,-57278872.418229
71700.000,-31123698.956356,-132130934.662556,-57278780.630815
71760.000,-31121608.317038,-132131101.137280,-57278673.825550
71820.000,-31119536.630815,-132131255.906985,-57278552.912745
71880.000,-31117484.955517,-132131399.634891,-57278418.853126
71940.000,-31115454.277477,-132131533.023534,-57278272.654393
72000.000,-31113445.507266,-132131656.812436,-57278115.367622
72060.000,-31111459.479334,-132131771.774793,-57277948.083499
72120.000,-31109496.944713,-132131878.715724,-57277771.928430
72180.000,-31107558.571198,-132131978.468732,-57277588.060509
72240.000,-31105644.940265,-132132071.892891,-57277397.665374
72300.000,-31103756.544971,-132132159.869792,-57277201.951972
72360.000,-31101893.788204,-132132243.300391,-57277002.148236
72420.000,-31100056.981240,-132132323.101801,-57276799.496694
72480.000,-31098246.342650,-132132400.204012,-57276595.250022
72540.000,-31096461.997484,-132132475.546586,-57276390.666573
72600.000,-31094703.976853,-132132550.075297,-57276187.005872
72660.000,-31092972.217805,-132132624.738763,-57275985.524114
72720.000,-31091266.563563,-132132700.485055,-57275787.469670
72780.000,-31089586.764065,-132132778.258326,-57275594.078631
72840.000,-31087932.476881,-132132858.995431,-57275406.570377
72900.000,-31086303.268413,-132132943.622596,-57275226.143229
72960.000,-31084698.615470,-132133033.052107,-57275053.970154
73020.000,-31083117.907111,-132133128.179061,-57274891.194577
73080.000,-31081560.446848,-132133229.878168,-57274738.926292
73140.000,-31080025.455118,-132133339.000636,-57274598.237492
73200.000,-31078512.072089,-132133456.371128,-57274470.158936
73260.000,-31077019.360715,-132133582.784828,-57274355.676265
73320.000,-31075546.310086,-132133719.004598,-57274255.726475
73380.000,-31074091.839040,-132133865.758261,-57274171.194570
73440.000,-31072654.800038,-132134023.736002,-57274102.910394
73500.000,-31071233.983245,-132134193.587906,-57274051.645669
73560.000,-31069828.120859,-132134375.921642,-57274018.111229
73620.000,-31068435.891649,-132134571.300288,-57274002.954483
73680.000,-31067055.925669,-132134780.240329,-57274006.757101
73740.000,-31065686.809143,-132135003.209814,-57274030.032928
73800.000,-31064327.089529,-132135240.626681,-57274073.226157
73860.000,-31062975.280700,-132135492.857272,-57274136.709728
73920.000,-31061629.868264,-132135760.215018,-57274220.784008
73980.000,-31060289.314957,-132136042.959329,-57274325.675704
74040.000,-31058952.066153,-132136341.294664,-57274451.537064
74100.000,-31057616.555400,-132136655.369799,-57274598.445325
74160.000,-31056281.210035,-132136985.277302,-57274766.402439
74220.000,-31054944.456785,-132137331.053195,-57274955.335067
74280.000,-31053604.727400,-132137692.676832,-57275165.094841
74340.000,-31052260.464234,-132138070.070968,-57275395.458892
74400.000,-31050910.125851,-132138463.102033,-57275646.130651
74460.000,-31049552.192495,-132138871.580610,-57275916.740907
74520.000,-31048185.171527,-132139295.262112,-57276206.849127
74580.000,-31046807.602751,-132139733.847652,-57276515.945032
74640.000,-31045418.063667,-132140186.985105,-57276843.450420
74700.000,-31044015.174504,-132140654.270368,-57277188.721237
74760.000,-31042597.603175,-132141135.248803,-57277551.049875
74820.000,-31041164.070032,-132141629.416850,-57277929.667706
74880.000,-31039713.352432,-132142136.223834,-57278323.747828
74940.000,-31038244.289126,-132142655.073914,-57278732.408023
75000.000,-31036755.784367,-132143185.328225,-57279154.713911
75060.000,-31035246.811860,-132143726.307142,-57279589.682290
75120.000,-31033716.418403,-132144277.292715,-57280036.284653
75180.000,-31032163.727335,-132144837.531215,-57280493.450865
75240.000,-31030587.941602,-132145406.235839,-57280960.072988
75300.000,-31028988.346657,-132145982.589508,-57281435.009245
75360.000,-31027364.312986,-132146565.747779,-57281917.088100
75420.000,-31025715.298377,-132147154.841859,-57282405.112449
75480.000,-31024040.849830,-132147748.981706,-57282897.863898
75540.000,-31022340.605205,-132148347.259201,-57283394.107122
75600.000,-31020614.294484,-132148948.751388,-57283892.594279
75660.000,-31018861.740768,-132149552.523764,-57284392.069477
75720.000,-31017082.860881,-132150157.633615,-57284891.273256
75780.000,-31015277.665679,-132150763.133378,-57285388.947100
75840.000,-31013446.260010,-132151368.074019,-57285883.837931
75900.000,-31011588.842344,-132151971.508420,-57286374.702594
75960.000,-31009705.704058,-132152572.494755,-57286860.312296
76020.000,-31007797.228389,-132153170.099853,-57287339.457005
76080.000,-31005863.889074,-132153763.402525,-57287810.949775
76140.000,-31003906.248660,-132154351.496846,-57288273.630989
76200.000,-31001924.956480,-132154933.495395,-57288726.372506
76260.000,-30999920.746344,-132155508.532413,-57289168.081694
76320.000,-30997894.433919,-132156075.766894,-57289597.705338
76380.000,-30995846.913809,-132156634.385585,-57290014.233406
76440.000,-30993779.156357,-132157183.605887,-57290416.702657
76500.000,-30991692.204184,-132157722.678649,-57290804.200090
76560.000,-30989587.168459,-132158250.890837,-57291175.866205
76620.000,-30987465.224939,-132158767.568076,-57291530.898078
76680.000,-30985327.609754,-132159272.077064,-57291868.552231
76740.000,-30983175.615005,-132159763.827822,-57292188.147289
76800.000,-30981010.584133,-132160242.275806,-57292489.066421
76860.000,-30978833.907139,-132160706.923844,-57292770.759540
76920.000,-30976647.015598,-132161157.323916,-57293032.745272
76980.000,-30974451.377556,-132161593.078745,-57293274.612679
77040.000,-30972248.492283,-132162013.843224,-57293496.022724
77100.000,-30970039.884918,-132162419.325636,-57293696.709490
77160.000,-30967827.101024,-132162809.288704,-57293876.481122
77220.000,-30965611.701055,-132163183.550437,-57294035.220520
77280.000,-30963395.254788,-132163541.984775,-57294172.885757
77340.000,-30961179.335725,-132163884.522043,-57294289.510223
77400.000,-30958965.515452,-132164211.149198,-57294385.202514
77460.000,-30956755.358038,-132164521.909879,-57294460.146037
77520.000,-30954550.414452,-132164816.904247,-57294514.598358
77580.000,-30952352.217002,-132165096.288634,-57294548.890278
77640.000,-30950162.273888,-132165360.274981,-57294563.424655
77700.000,-30947982.063791,-132165609.130087,-57294558.674957
77760.000,-30945813.030601,-132165843.174652,-57294535.183575
77820.000,-30943656.578254,-132166062.782142,-57294493.559880
77880.000,-30941514.065737,-132166268.377447,-57294434.478047
77940.000,-30939386.802201,-132166460.435374,-57294358.674641
78000.000,-30937276.042304,-132166639.478953,-57294266.945987
78060.000,-30935182.981723,-132166806.077569,-57294160.145319
78120.000,-30933108.752896,-132166960.844930,-57294039.179731
78180.000,-30931054.420953,-132167104.436884,-57293905.006937
78240.000,-30929020.979927,-132167237.549078,-57293758.631839
78300.000,-30927009.349205,-132167360.914473,-57293601.102942
78360.000,-30925020.370238,-132167475.300734,-57293433.508598
78420.000,-30923054.803533,-132167581.507492,-57293256.973121
78480.000,-30921113.325939,-132167680.363492,-57293072.652761
78540.000,-30919196.528230,-132167772.723635,-57292881.731575
78600.000,-30917304.912998,-132167859.465930,-57292685.417188
78660.000,-30915438.892857,-132167941.488364,-57292484.936482
78720.000,-30913598.788962,-132168019.705696,-57292281.531201
78780.000,-30911784.829857,-132168095.046202,-57292076.453517
78840.000,-30909997.150693,-132168168.448350,-57291870.961552
78900.000,-30908235.792702,-132168240.857465,-57291666.314878
78960.000,-30906500.703076,-132168313.222354,-57291463.770013
79020.000,-30904791.735141,-132168386.491922,-57291264.575930
79080.000,-30903108.648910,-132168461.611778,-57291069.969590
79140.000,-30901451.111903,-132168539.520879,-57290881.171520
79200.000,-30899818.700351,-132168621.148169,-57290699.381449
79260.000,-30898210.900713,-132168707.409268,-57290525.774016
79320.000,-30896627.111526,-132168799.203205,-57290361.494573
79380.000,-30895066.645518,-132168897.409213,-57290207.655090
79440.000,-30893528.732089,-132169002.883592,-57290065.330176
79500.000,-30892012.520053,-132169116.456658,-57289935.553239
79560.000,-30890517.080700,-132169238.929769,-57289819.312789
79620.000,-30889041.411086,-132169371.072481,-57289717.548907
79680.000,-30887584.437623,-132169513.619796,-57289631.149882
79740.000,-30886145.019920,-132169667.269542,-57289560.949031
79800.000,-30884721.954884,-132169832.679873,-57289507.721728
79860.000,-30883313.980957,-132170010.466940,-57289472.182622
79920.000,-30881919.782672,-132170201.202678,-57289454.983089
79980.000,-30880537.995331,-132170405.412773,-57289456.708900
80040.000,-30879167.209906,-132170623.574779,-57289477.878126
80100.000,-30877805.978029,-132170856.116424,-57289518.939287
80160.000,-30876452.817203,-132171103.414077,-57289580.269749
80220.000,-30875106.216089,-132171365.791403,-57289662.174372
80280.000,-30873764.639895,-132171643.518218,-57289764.884421
80340.000,-30872426.535875,-132171936.809515,-57289888.556741
80400.000,-30871090.338860,-132172245.824703,-57290033.273196
80460.000,-30869754.476861,-132172570.667036,-57290199.040371
80520.000,-30868417.376674,-132172911.383246,-57290385.789557
80580.000,-30867077.469524,-132173267.963370,-57290593.376990
80640.000,-30865733.196635,-132173640.340792,-57290821.584367
80700.000,-30864383.014822,-132174028.392476,-57291070.119629
80760.000,-30863025.401995,-132174431.939409,-57291338.618001
80820.000,-30861658.862606,-132174850.747229,-57291626.643299
80880.000,-30860281.932979,-132175284.527072,-57291933.689490
80940.000,-30858893.186540,-132175732.936594,-57292259.182500
81000.000,-30857491.238928,-132176195.581195,-57292602.482266
81060.000,-30856074.752927,-132176672.015424,-57292962.885027
81120.000,-30854642.443241,-132177161.744571,-57293339.625839
81180.000,-30853193.081092,-132177664.226426,-57293731.881309
81240.000,-30851725.498607,-132178178.873219,-57294138.772542
81300.000,-30850238.592993,-132178705.053707,-57294559.368279
81360.000,-30848731.330477,-132179242.095434,-57294992.688232
81420.000,-30847202.749988,-132179789.287125,-57295437.706585
81480.000,-30845651.966600,-132180345.881224,-57295893.355666
81540.000,-30844078.174698,-132180911.096558,-57296358.529758
81600.000,-30842480.650839,-132181484.121125,-57296832.089060
81660.000,-30840858.756351,-132182064.114991,-57297312.863757
81720.000,-30839211.939601,-132182650.213283,-57297799.658206
81780.000,-30837539.737993,-132183241.529274,-57298291.255209
81840.000,-30835841.779581,-132183837.157548,-57298786.420365
81900.000,-30834117.784424,-132184436.177229,-57299283.906486
81960.000,-30832367.565576,-132185037.655263,-57299782.458055
82020.000,-30830591.029765,-132185640.649746,-57300280.815715
82080.000,-30828788.177704,-132186244.213291,-57300777.720771
82140.000,-30826959.104115,-132186847.396395,-57301271.919693
82200.000,-30825103.997364,-132187449.250836,-57301762.168595
82260.000,-30823223.138813,-132188048.833050,-57302247.237687
82320.000,-30821316.901791,-132188645.207499,-57302725.915665
82380.000,-30819385.750275,-132189237.450006,-57303197.014050
82440.000,-30817430.237222,-132189824.651057,-57303659.371434
82500.000,-30815451.002618,-132190405.919034,-57304111.857630
82560.000,-30813448.771153,-132190980.383408,-57304553.377718
82620.000,-30811424.349659,-132191547.197839,-57304982.875956
82680.000,-30809378.624217,-132192105.543193,-57305399.339556
82740.000,-30807312.557002,-132192654.630467,-57305801.802309
82800.000,-30805227.182826,-132193193.703604,-57306189.348032
82860.000,-30803123.605465,-132193722.042186,-57306561.113852
82920.000,-30801002.993694,-132194238.964011,-57306916.293283
82980.000,-30798866.577122,-132194743.827520,-57307254.139120
83040.000,-30796715.641804,-132195236.034089,-57307573.966099
83100.000,-30794551.525634,-132195715.030165,-57307875.153358
83160.000,-30792375.613576,-132196180.309240,-57308157.146646
83220.000,-30790189.332695,-132196631.413660,-57308419.460317
83280.000,-30787994.147110,-132197067.936252,-57308661.679056
83340.000,-30785791.552701,-132197489.521785,-57308883.459368
83400.000,-30783583.071804,-132197895.868232,-57309084.530808
83460.000,-30781370.247746,-132198286.727853,-57309264.696944
83520.000,-30779154.639376,-132198661.908070,-57309423.836065
83580.000,-30776937.815448,-132199021.272165,-57309561.901609
83640.000,-30774721.349029,-132199364.739764,-57309678.922334
83700.000,-30772506.811900,-132199692.287121,-57309775.002216
83760.000,-30770295.768933,-132200003.947206,-57309850.320074
83820.000,-30768089.772483,-132200299.809590,-57309905.128931
83880.000,-30765890.356851,-132200580.020125,-57309939.755114
83940.000,-30763699.032809,-132200844.780423,-57309954.597080
84000.000,-30761517.282214,-132201094.347136,-57309950.123997
84060.000,-30759346.552693,-132201329.031042,-57309926.874063
84120.000,-30757188.252468,-132201549.195944,-57309885.452584
84180.000,-30755043.745342,-132201755.257364,-57309826.529808
84240.000,-30752914.345842,-132201947.681059,-57309750.838530
84300.000,-30750801.314473,-132202126.981376,-57309659.171470
84360.000,-30748705.853263,-132202293.719399,-57309552.378440
84420.000,-30746629.101436,-132202448.500963,-57309431.363305
84480.000,-30744572.131392,-132202591.974478,-57309297.080751
84540.000,-30742535.944801,-132202724.828634,-57309150.532871
84600.000,-30740521.469088,-132202847.789935,-57308992.765585
84660.000,-30738529.554088,-132202961.620108,-57308824.864896
84720.000,-30736560.969038,-132203067.113386,-57308647.953008
84780.000,-30734616.399787,-132203165.093682,-57308463.184317
84840.000,-30732696.446390,-132203256.411642,-57308271.741278
84900.000,-30730801.620933,-132203341.941616,-57308074.830180
84960.000,-30728932.345729,-132203422.578538,-57307873.676835
85020.000,-30727088.951784,-132203499.234735,-57307669.522191
85080.000,-30725271.677637,-132203572.836671,-57307463.617895
85140.000,-30723480.668487,-132203644.321647,-57307257.221823
85200.000,-30721715.975709,-132203714.634448,-57307051.593575
85260.000,-30719977.556628,-132203784.723985,-57306847.989978
85320.000,-30718265.274700,-132203855.539905,-57306647.660586
85380.000,-30716578.899989,-132203928.029203,-57306451.843218
85440.000,-30714918.110001,-132204003.132841,-57306261.759527
85500.000,-30713282.490815,-132204081.782401,-57306078.610635
85560.000,-30711671.538587,-132204164.896753,-57305903.572839
85620.000,-30710084.661331,-132204253.378781,-57305737.793402
85680.000,-30708521.181038,-132204348.112163,-57305582.386453
85740.000,-30706980.336112,-132204449.958217,-57305438.429003
85800.000,-30705461.284072,-132204559.752829,-57305306.957094
85860.000,-30703963.104572,-132204678.303472,-57305188.962095
85920.000,-30702484.802684,-132204806.386325,-57305085.387157
85980.000,-30701025.312472,-132204944.743502,-57304997.123840
86040.000,-30699583.500768,-132205094.080409,-57304925.008925
86100.000,-30698158.171241,-132205255.063224,-57304869.821427
86160.000,-30696748.068666,-132205428.316522,-57304832.279800
86220.000,-30695351.883416,-132205614.421045,-57304813.039378
86280.000,-30693968.256124,-132205813.911631,-57304812.690025
86340.000,-30692595.782561,-132206027.275308,-57304831.754030
86400.000,-30691233.018627,-132206254.949552,-57304870.684237

